_id,REPORT_NAME,SECTION,DESCRIPTION,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE
24213,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-03-28T15:15:00,600 block Parkwood Rd,Arlington,3
24253,OFFENSE 2.0,5105,Hindering Apprehension or Prosecution.,2015-03-28T15:21:00,2200 block East Hills Dr,East Hills,5
24254,OFFENSE 2.0,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-03-28T15:21:00,2200 block East Hills Dr,East Hills,5
24255,OFFENSE 2.0,3701,Robbery.,2015-03-28T15:21:00,2200 block East Hills Dr,East Hills,5
24256,OFFENSE 2.0,903,Criminal Conspiracy.,2015-03-28T15:21:00,2200 block East Hills Dr,East Hills,5
24257,OFFENSE 2.0,9501,Bench Warrant,2015-03-28T15:21:00,2200 block East Hills Dr,East Hills,5
24304,OFFENSE 2.0,9490,Missing Persons (18 and Over),2015-03-28T15:25:00,1300 block Jeffers St,Sheraden,6
22912,OFFENSE 2.0,3502,Burglary.,2015-03-28T16:00:00,1200 block Mutual St,Sheraden,6
24258,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-03-28T16:35:00,Orwell Way & Idaline St,Bloomfield,5
24259,OFFENSE 2.0,4303,General Lighting Requirements.,2015-03-28T16:35:00,Orwell Way & Idaline St,Bloomfield,5
24260,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-03-28T16:35:00,Orwell Way & Idaline St,Bloomfield,5
24261,ARREST,903,Criminal Conspiracy.,2015-03-28T16:43:00,2200 block East Hills Dr,East Hills,5
24262,ARREST,3701,Robbery.,2015-03-28T16:43:00,2200 block East Hills Dr,East Hills,5
24263,ARREST,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-03-28T16:43:00,2200 block East Hills Dr,East Hills,5
24265,ARREST,903,Criminal Conspiracy.,2015-03-28T16:53:00,2200 block East Hills Dr,East Hills,5
24266,ARREST,3701,Robbery.,2015-03-28T16:53:00,2200 block East Hills Dr,East Hills,5
24267,ARREST,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-03-28T16:53:00,2200 block East Hills Dr,East Hills,5
24268,ARREST,5105,Hindering Apprehension or Prosecution.,2015-03-28T16:59:00,2200 block East Hills Dr,East Hills,5
24269,ARREST,3921,Theft by Unlawful Taking or Disposition.,2015-03-28T16:59:00,5400 block Broad St,Garfield,5
24270,ARREST,2701,Simple Assault.,2015-03-28T16:59:00,5400 block Broad St,Garfield,5
24271,ARREST,2706,Terroristic Threats.,2015-03-28T16:59:00,5400 block Broad St,Garfield,5
24272,ARREST,9501,Bench Warrant,2015-03-28T16:59:00,2200 block East Hills Dr,East Hills,5
24273,ARREST,5105,Hindering Apprehension or Prosecution.,2015-03-28T16:59:00,2200 block East Hills Dr,East Hills,5
24228,ARREST,2702,Aggravated Assault.,2015-03-28T17:00:00,200 block Atwood St,Central Oakland,4
24229,ARREST,2706,Terroristic Threats.,2015-03-28T17:00:00,200 block Atwood St,Central Oakland,4
24231,ARREST,3304(a)(5),CRIMINAL MISCHIEF - Intentionally Damages Real Or Personal Property Of Another,2015-03-28T17:00:00,200 block Atwood St,Central Oakland,4
24232,ARREST,5503(a)(4),DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,2015-03-28T17:00:00,200 block Atwood St,Central Oakland,4
24172,OFFENSE 2.0,5505,Public Drunkenness,2015-03-28T17:05:00,Forbes Ave & Miltenberger St,Bluff,2
22889,OFFENSE 2.0,2709,Harassment (Non-Specific),2015-03-28T17:10:00,1800 block Winhurst St,Brighton Heights,1
24274,ARREST,13(a)(16),Possession of Controlled Substance,2015-03-28T17:10:00,Orwell Way & Idaline St,Bloomfield,5
24275,ARREST,4303,General Lighting Requirements.,2015-03-28T17:10:00,Orwell Way & Idaline St,Bloomfield,5
24276,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-03-28T17:10:00,Orwell Way & Idaline St,Bloomfield,5
24305,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-03-28T17:30:00,1500 block Obey Ave,Crafton Heights,6
24306,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-03-28T17:30:00,1500 block Obey Ave,Crafton Heights,6
24214,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-03-28T17:45:00,Saw Mill Run Blvd & Library Rd,Overbrook,3
24215,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-03-28T18:20:00,Saw Mill Run Blvd & W Warrington Ave,Mount Washington,3
24216,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-03-28T18:20:00,Saw Mill Run Blvd & W Warrington Ave,Mount Washington,3
24217,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-03-28T18:20:00,Saw Mill Run Blvd & W Warrington Ave,Mount Washington,3
24218,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-03-28T18:20:00,Saw Mill Run Blvd & W Warrington Ave,Mount Washington,3
22890,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-03-28T19:20:00,1000 block Allegheny Ave,Manchester,1
24277,OFFENSE 2.0,2705,Recklessly Endangering Another Person.,2015-03-28T19:40:00,N Highland Ave & Broad St,East Liberty,5
24278,OFFENSE 2.0,4304(a)(1),Endangering Welfare of Children.,2015-03-28T19:40:00,N Highland Ave & Broad St,East Liberty,5
24279,OFFENSE 2.0,3701,Robbery.,2015-03-28T19:40:00,N Highland Ave & Broad St,East Liberty,5
24280,OFFENSE 2.0,2902,Unlawful Restraint.,2015-03-28T19:40:00,N Highland Ave & Broad St,East Liberty,5
24281,OFFENSE 2.0,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-03-28T19:40:00,N Highland Ave & Broad St,East Liberty,5
22891,OFFENSE 2.0,3502,Burglary.,2015-03-28T19:45:00,3800 block California Ave,Brighton Heights,1
24282,OFFENSE 2.0,2902,Unlawful Restraint.,2015-03-28T19:45:00,7000 block Frankstown Ave,Homewood North,5
24283,ARREST,5104,Resisting Arrest or Other Law Enforcement.,2015-03-28T20:24:00,7000 block Frankstown Ave,Homewood North,5
24285,ARREST,2902,Unlawful Restraint.,2015-03-28T20:24:00,7000 block Frankstown Ave,Homewood North,5
24153,ARREST,13(a)(16),Possession of Controlled Substance,2015-03-28T20:30:00,1700 block Brighton Rd,Central Northside,1
24154,OFFENSE 2.0,3503(b)(1)(ii),Defiant Trespass Notice Posted by Sign(s),2015-03-28T20:54:00,500 block Mt Pleasant Rd,Northview Heights,1
24155,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-03-28T21:00:00,1700 block Brighton Rd,Central Northside,1
24156,OFFENSE 2.0,29,Missing Juvenile,2015-03-28T21:00:00,200 block Ridge Ave,Allegheny Center,1
24307,OFFENSE 2.0,94951,Attempted Suicide,2015-03-28T21:40:00,1300 block Wareman Ave,Brookline,6
24219,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-03-28T21:57:00,S 9th St,South Side Flats,3
24220,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-03-28T21:59:00,S 9th St,South Side Flats,3
24233,OFFENSE 2.0,9497,Aided Case,2015-03-28T22:00:00,3000 block Naomi St,Glen Hazel,4
24286,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-03-28T22:20:00,2300 block East Hills Dr,East Hills,5
24287,ARREST,13(a)(16),Possession of Controlled Substance,2015-03-28T22:20:00,2300 block East Hills Dr,East Hills,5
24288,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-03-28T22:20:00,2300 block East Hills Dr,East Hills,5
24289,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-03-28T22:20:00,2300 block East Hills Dr,East Hills,5
24308,OFFENSE 2.0,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-03-29T00:11:00,Strauss St,Perry South,1
24309,OFFENSE 2.0,2702,Aggravated Assault.,2015-03-29T00:11:00,Strauss St,Perry South,1
24310,OFFENSE 2.0,2706,Terroristic Threats.,2015-03-29T00:11:00,Strauss St,Perry South,1
24311,ARREST,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-03-29T00:15:00,Strauss St,Perry South,1
24312,ARREST,2706,Terroristic Threats.,2015-03-29T00:15:00,Strauss St,Perry South,1
24313,ARREST,2702,Aggravated Assault.,2015-03-29T00:15:00,Strauss St,Perry South,1
24501,OFFENSE 2.0,9497,Aided Case,2015-03-29T00:25:00,3500 block Centralia St,Chartiers City,6
24314,OFFENSE 2.0,9490,Missing Persons (18 and Over),2015-03-29T00:45:00,200 block Ridge Ave,Allegheny Center,1
24421,OFFENSE 2.0,6308(a),Underage Purchase  Consume  Possessed or Transport Liquor,2015-03-29T01:40:00,200 block Dunseith St,West Oakland,4
24368,OFFENSE 2.0,3714,Careless Driving,2015-03-29T01:45:00,E Saw Mill Run Blvd & Whited St,Carrick,3
24369,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-03-29T01:45:00,E Saw Mill Run Blvd & Whited St,Carrick,3
24370,OFFENSE 2.0,3802(b),DUI - High Rate of Alchol - BAC >=.10% <.16%,2015-03-29T01:45:00,E Saw Mill Run Blvd & Whited St,Carrick,3
24371,OFFENSE 2.0,2701,Simple Assault.,2015-03-29T01:47:00,1600 block E Carson St,South Side Flats,3
24350,OFFENSE 2.0,601.16,Public Urination And Defecation,2015-03-29T01:48:00,Smallman St & 18th St,Strip District,2
24372,OFFENSE 2.0,2701,Simple Assault.,2015-03-29T01:50:00,1300 block E Carson St,South Side Flats,3
24315,OFFENSE 2.0,9488,False  Burglar Alarm,2015-03-29T01:55:00,400 block N Taylor Ave,Central Northside,1
24373,OFFENSE 2.0,2701,Simple Assault.,2015-03-29T02:00:00,1500 block E Carson St,South Side Flats,3
24374,OFFENSE 2.0,2702,Aggravated Assault.,2015-03-29T02:00:00,1500 block E Carson St,South Side Flats,3
24375,OFFENSE 2.0,5104,Resisting Arrest or Other Law Enforcement.,2015-03-29T02:00:00,1500 block E Carson St,South Side Flats,3
24376,OFFENSE 2.0,5503,Disorderly Conduct.,2015-03-29T02:00:00,S 18th St & E Carson St,South Side Flats,3
24422,OFFENSE 2.0,4101,Forgery.,2015-03-29T02:00:00,100 block N Craig St,North Oakland,4
24377,OFFENSE 2.0,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-03-29T02:03:00,1500 block E Carson St,South Side Flats,3
24378,OFFENSE 2.0,5505,Public Drunkenness,2015-03-29T02:03:00,1500 block E Carson St,South Side Flats,3
24379,OFFENSE 2.0,5503(a)(1),DISORDERLY CONDUCT - ENGAGE IN FIGHTING,2015-03-29T02:03:00,1500 block E Carson St,South Side Flats,3
24380,OFFENSE 2.0,5104,Resisting Arrest or Other Law Enforcement.,2015-03-29T02:03:00,1500 block E Carson St,South Side Flats,3
24381,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-03-29T02:03:00,1500 block E Carson St,South Side Flats,3
24382,OFFENSE 2.0,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-03-29T02:03:00,1500 block E Carson St,South Side Flats,3
24384,ARREST,5505,Public Drunkenness,2015-03-29T02:04:00,1500 block E Carson St,South Side Flats,3
24383,ARREST,5503(a)(1),DISORDERLY CONDUCT - ENGAGE IN FIGHTING,2015-03-29T02:04:00,1500 block E Carson St,South Side Flats,3
24385,ARREST,5104,Resisting Arrest or Other Law Enforcement.,2015-03-29T02:04:00,1500 block E Carson St,South Side Flats,3
24386,ARREST,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-03-29T02:04:00,1500 block E Carson St,South Side Flats,3
24387,ARREST,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-03-29T02:04:00,1500 block E Carson St,South Side Flats,3
24388,ARREST,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-03-29T02:04:00,1500 block E Carson St,South Side Flats,3
22618,ARREST,5101,Obstructing Admin. of Law ,2015-03-29T02:05:00,1500 block E Carson St,South Side Flats,3
22619,ARREST,2702,Aggravated Assault.,2015-03-29T02:05:00,1500 block E Carson St,South Side Flats,3
22621,ARREST,5104,Resisting Arrest or Other Law Enforcement.,2015-03-29T02:05:00,1500 block E Carson St,South Side Flats,3
22622,OFFENSE 2.0,2702,Aggravated Assault.,2015-03-29T02:05:00,1500 block E Carson St,South Side Flats,3
24389,ARREST,5104,Resisting Arrest or Other Law Enforcement.,2015-03-29T02:05:00,1500 block E Carson St,South Side Flats,3
24390,ARREST,2702,Aggravated Assault.,2015-03-29T02:05:00,1500 block E Carson St,South Side Flats,3
24391,OFFENSE 2.0,5104,Resisting Arrest or Other Law Enforcement.,2015-03-29T02:05:00,1500 block E Carson St,South Side Flats,3
24392,OFFENSE 2.0,5101,Obstructing Admin. of Law ,2015-03-29T02:05:00,1500 block E Carson St,South Side Flats,3
24393,ARREST,5101,Obstructing Admin. of Law ,2015-03-29T02:05:00,1500 block E Carson St,South Side Flats,3
22623,ARREST,2701,Simple Assault.,2015-03-29T02:10:00,1500 block E Carson St,South Side Flats,3
22624,ARREST,2702,Aggravated Assault.,2015-03-29T02:10:00,1500 block E Carson St,South Side Flats,3
22625,ARREST,5104,Resisting Arrest or Other Law Enforcement.,2015-03-29T02:10:00,1500 block E Carson St,South Side Flats,3
22626,ARREST,3802(a)(1),DUI - General Impairment,2015-03-29T02:15:00,E Saw Mill Run Blvd & Whited St,Carrick,3
22627,ARREST,3802(b),DUI - High Rate of Alchol - BAC >=.10% <.16%,2015-03-29T02:15:00,E Saw Mill Run Blvd & Whited St,Carrick,3
22628,OFFENSE 2.0,5505,Public Drunkenness,2015-03-29T02:15:00,E Carson St & S 18th St,South Side Flats,3
24400,ARREST,3714,Careless Driving,2015-03-29T02:15:00,E Saw Mill Run Blvd & Whited St,Carrick,3
24401,OFFENSE 2.0,601.08(a),Alcohol or Liquor Consumption on Streets or Sidewalks,2015-03-29T02:20:00,S 17th St & E Carson St,South Side Flats,3
24402,OFFENSE 2.0,2701,Simple Assault.,2015-03-29T02:25:00,900 block Industry St,Allentown,3
24423,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-03-29T02:30:00,1000 block Morewood Ave,Squirrel Hill North,4
24424,OFFENSE 2.0,9999,9999 - (Misc. Incident): Non reportable motor vehicle accident,2015-03-29T02:35:00,College Ave & Walnut St,Shadyside,4
24425,OFFENSE 2.0,6308(a),Underage Purchase  Consume  Possessed or Transport Liquor,2015-03-29T02:51:00,3400 block Dawson St,Central Oakland,4
24426,OFFENSE 2.0,5503,Disorderly Conduct.,2015-03-29T02:51:00,3400 block Dawson St,Central Oakland,4
24454,OFFENSE 2.0,9123,Miscellaneous Fire Other Investigation to Continue,2015-03-29T02:56:00,8400 block Frankstown Ave,East Hills,5
24403,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-03-29T03:15:00,1700 block E Carson St,South Side Flats,3
24316,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-03-29T04:00:00,1400 block Woods Run Ave,Brighton Heights,1
24427,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-03-29T04:52:00,1800 block Murray Ave,Squirrel Hill South,4
24502,OFFENSE 2.0,9488,False  Burglar Alarm,2015-03-29T05:20:00,1000 block Carnahan Rd,Banksville,6
24404,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-03-29T05:40:00,E Meyers St,Carrick,3
24428,OFFENSE 2.0,5505,Public Drunkenness,2015-03-29T05:52:00,Kirkpatrick St & Beelen St,West Oakland,4
24405,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-03-29T07:00:00,100 block Bailey Ave,Mount Washington,3
24317,OFFENSE 2.0,9488,False  Burglar Alarm,2015-03-29T07:28:00,1400 block Woods Run Ave,Marshall-Shadeland,1
24351,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-29T08:00:00,1400 block Locust St,Bluff,2
24352,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-29T08:00:00,1400 block Locust St,Bluff,2
24503,OFFENSE 2.0,9488,False  Burglar Alarm,2015-03-29T08:06:00,2200 block Noblestown Rd,Westwood,6
24455,OFFENSE 2.0,9501,Bench Warrant,2015-03-29T08:30:00,5300 block Mossfield St,Garfield,5
24456,OFFENSE 2.0,2701,Simple Assault.,2015-03-29T08:30:00,5300 block Mossfield St,Garfield,5
24457,ARREST,2701,Simple Assault.,2015-03-29T08:30:00,5300 block Mossfield St,Garfield,5
24458,ARREST,9501,Bench Warrant,2015-03-29T08:30:00,5300 block Mossfield St,Garfield,5
24429,OFFENSE 2.0,9490,Missing Persons (18 and Over),2015-03-29T08:46:00,5400 block Ellsworth Ave,Shadyside,4
24318,OFFENSE 2.0,9488,False  Burglar Alarm,2015-03-29T09:19:00,800 block Vinial St,East Allegheny,1
24353,OFFENSE 2.0,5123,Contraband.,2015-03-29T09:30:00,700 block 2nd Ave,Bluff,2
24406,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-29T09:30:00,2400 block Sidney St,South Side Flats,3
24319,OFFENSE 2.0,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,2015-03-29T09:37:00,400 block N Taylor Ave,Central Northside,1
24320,OFFENSE 2.0,4703,Operation of Vehicle without Official Certif. of Inspection,2015-03-29T10:09:00,Bidwell St & Decatur St,Manchester,1
24321,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-03-29T10:09:00,Bidwell St & Decatur St,Manchester,1
24322,OFFENSE 2.0,3308,One-Way Roadways and Rotary Traffic Islands.,2015-03-29T10:09:00,Bidwell St & Decatur St,Manchester,1
24323,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-03-29T10:09:00,Bidwell St & Decatur St,Manchester,1
24324,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-03-29T10:09:00,Bidwell St & Decatur St,Manchester,1
24325,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-03-29T10:09:00,Bidwell St & Decatur St,Manchester,1
24513,OFFENSE 2.0,2701,Simple Assault.,2015-03-29T10:10:00,200 block Bramble St,Homewood North,
24514,ARREST,2701,Simple Assault.,2015-03-29T10:10:00,200 block Bramble St,Homewood North,
24326,ARREST,13(a)(16),Possession of Controlled Substance,2015-03-29T10:17:00,Bidwell St & Decatur St,Manchester,1
24327,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-03-29T10:17:00,Bidwell St & Decatur St,Manchester,1
24328,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-03-29T10:17:00,Bidwell St & Decatur St,Manchester,1
24329,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-03-29T10:17:00,Bidwell St & Decatur St,Manchester,1
24330,ARREST,3308,One-Way Roadways and Rotary Traffic Islands.,2015-03-29T10:17:00,Bidwell St & Decatur St,Manchester,1
24331,ARREST,4703,Operation of Vehicle without Official Certif. of Inspection,2015-03-29T10:17:00,Bidwell St & Decatur St,Manchester,1
24332,ARREST,13(a)(16),Possession of Controlled Substance,2015-03-29T10:17:00,Bidwell St & Decatur St,Manchester,1
24333,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-03-29T10:17:00,Bidwell St & Decatur St,Manchester,1
24334,ARREST,13(a)(16),Possession of Controlled Substance,2015-03-29T10:17:00,Bidwell St & Decatur St,Manchester,1
24335,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-03-29T10:17:00,Bidwell St & Decatur St,Manchester,1
24354,ARREST,5503,Disorderly Conduct.,2015-03-29T10:30:00,700 block 2nd Ave,Bluff,2
24355,ARREST,5123,Contraband.,2015-03-29T10:30:00,700 block 2nd Ave,Bluff,2
24336,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-03-29T10:34:00,1300 block Arch St,Central Northside,1
23006,ARREST,3502,Burglary.,2015-03-29T12:00:00,5200 block Lytle St,Hazelwood,4
23045,ARREST,3301,Arson ,2015-03-29T12:00:00,200 block COURTLAND St,Hazelwood,4
24419,ARREST,3304,Criminal Mischief.,2015-03-29T12:00:00,200 block COURTLAND St,Hazelwood,4
24430,ARREST,3502,Burglary.,2015-03-29T12:00:00,5200 block Lytle St,Hazelwood,4
24431,ARREST,3304,Criminal Mischief.,2015-03-29T12:00:00,5400 block Lytle St,Hazelwood,4
24432,ARREST,3502,Burglary.,2015-03-29T12:00:00,5200 block Lytle St,Hazelwood,4
24433,ARREST,3301,Arson ,2015-03-29T12:00:00,Osprey Way & Hazelwood Ave,Hazelwood,4
24434,ARREST,3302,Causing or Risking Catastrophe.,2015-03-29T12:00:00,Osprey Way & Hazelwood Ave,Hazelwood,4
24435,ARREST,3304,Criminal Mischief.,2015-03-29T12:00:00,Osprey Way & Hazelwood Ave,Hazelwood,4
24436,ARREST,3302,Causing or Risking Catastrophe.,2015-03-29T12:00:00,5200 block Lytle St,Hazelwood,4
24437,ARREST,3301,Arson ,2015-03-29T12:00:00,5200 block Lytle St,Hazelwood,4
24438,ARREST,3502,Burglary.,2015-03-29T12:00:00,5200 block Lytle St,Hazelwood,4
24439,ARREST,3502,Burglary.,2015-03-29T12:00:00,5200 block Lytle St,Hazelwood,4
24440,ARREST,3304,Criminal Mischief.,2015-03-29T12:00:00,5200 block Lytle St,Hazelwood,4
24441,ARREST,3302,Causing or Risking Catastrophe.,2015-03-29T12:00:00,5400 block Lytle St,Hazelwood,4
24442,ARREST,3301,Arson ,2015-03-29T12:00:00,5400 block Lytle St,Hazelwood,4
24337,OFFENSE 2.0,9488,False  Burglar Alarm,2015-03-29T12:11:00,600 block East Ohio St,East Allegheny,1
24407,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-03-29T12:15:00,2100 block Brownsville Rd,Carrick,3
24443,ARREST,3341,Obedience to Signal Indicating Approach of Train.,2015-03-29T12:15:00,S Neville St & Filmore St,North Oakland,4
24444,ARREST,3111,Obedience to Traffic-Control Devices.,2015-03-29T12:15:00,S Neville St & Filmore St,North Oakland,4
24445,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-03-29T12:15:00,S Neville St & Filmore St,North Oakland,4
24446,OFFENSE 2.0,3341,Obedience to Signal Indicating Approach of Train.,2015-03-29T12:15:00,S Neville St & Filmore St,North Oakland,4
24447,OFFENSE 2.0,3111,Obedience to Traffic-Control Devices.,2015-03-29T12:15:00,S Neville St & Filmore St,North Oakland,4
24448,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-03-29T12:15:00,S Neville St & Filmore St,North Oakland,4
24449,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-03-29T12:15:00,S Neville St & Filmore St,North Oakland,4
